system:index,date,ndvi_mean,.geo
4020,2025-01-03,0.2791985114498749,"{""type"":""MultiPoint"",""coordinates"":[]}"
4021,2025-01-04,0.10749283456876332,"{""type"":""MultiPoint"",""coordinates"":[]}"
4022,2025-01-05,0.1559659496925977,"{""type"":""MultiPoint"",""coordinates"":[]}"
4023,2025-01-06,0.2603673556038843,"{""type"":""MultiPoint"",""coordinates"":[]}"
4024,2025-01-07,0.28722464390279323,"{""type"":""MultiPoint"",""coordinates"":[]}"
4025,2025-01-08,0.28263735926732325,"{""type"":""MultiPoint"",""coordinates"":[]}"
4026,2025-01-09,0.2255477318287624,"{""type"":""MultiPoint"",""coordinates"":[]}"
4027,2025-01-10,0.3413057818512072,"{""type"":""MultiPoint"",""coordinates"":[]}"
4028,2025-01-11,0.24010896570423235,"{""type"":""MultiPoint"",""coordinates"":[]}"
4029,2025-01-12,0.2463531247757221,"{""type"":""MultiPoint"",""coordinates"":[]}"
4030,2025-01-13,0.2812830436980659,"{""type"":""MultiPoint"",""coordinates"":[]}"
4031,2025-01-14,0.2907668831671732,"{""type"":""MultiPoint"",""coordinates"":[]}"
4032,2025-01-15,0.3388408739127338,"{""type"":""MultiPoint"",""coordinates"":[]}"
4033,2025-01-16,0.16193600504758524,"{""type"":""MultiPoint"",""coordinates"":[]}"
4034,2025-01-17,0.23768500687737265,"{""type"":""MultiPoint"",""coordinates"":[]}"
4035,2025-01-18,0.2921692974503486,"{""type"":""MultiPoint"",""coordinates"":[]}"
4036,2025-01-19,0.29660565498553937,"{""type"":""MultiPoint"",""coordinates"":[]}"
4037,2025-01-20,0.2870818752831381,"{""type"":""MultiPoint"",""coordinates"":[]}"
4038,2025-01-21,0.2794798056570641,"{""type"":""MultiPoint"",""coordinates"":[]}"
4039,2025-01-22,-0.008110480757402757,"{""type"":""MultiPoint"",""coordinates"":[]}"
4040,2025-01-23,0.01778259366590557,"{""type"":""MultiPoint"",""coordinates"":[]}"
4041,2025-01-24,0.1602807988684882,"{""type"":""MultiPoint"",""coordinates"":[]}"
4042,2025-01-25,0.23765890996656333,"{""type"":""MultiPoint"",""coordinates"":[]}"
4043,2025-01-26,0.09142579676634194,"{""type"":""MultiPoint"",""coordinates"":[]}"
4044,2025-01-27,0.2377387408591009,"{""type"":""MultiPoint"",""coordinates"":[]}"
4045,2025-01-28,0.29844713798939937,"{""type"":""MultiPoint"",""coordinates"":[]}"
4046,2025-01-29,0.30326449094277025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4047,2025-01-30,0.35607084695212143,"{""type"":""MultiPoint"",""coordinates"":[]}"
4048,2025-01-31,0.1760810568791378,"{""type"":""MultiPoint"",""coordinates"":[]}"
4049,2025-02-01,0.34292222580685705,"{""type"":""MultiPoint"",""coordinates"":[]}"
4050,2025-02-02,0.30553640187315345,"{""type"":""MultiPoint"",""coordinates"":[]}"
4051,2025-02-03,0.04546121968849466,"{""type"":""MultiPoint"",""coordinates"":[]}"
4052,2025-02-04,0.3308970122724923,"{""type"":""MultiPoint"",""coordinates"":[]}"
4053,2025-02-05,-0.0037234933122942157,"{""type"":""MultiPoint"",""coordinates"":[]}"
4054,2025-02-06,0.03510047869878608,"{""type"":""MultiPoint"",""coordinates"":[]}"
4055,2025-02-07,0.038857013383689284,"{""type"":""MultiPoint"",""coordinates"":[]}"
4056,2025-02-08,0.20199868629386003,"{""type"":""MultiPoint"",""coordinates"":[]}"
4057,2025-02-09,0.07604295153010955,"{""type"":""MultiPoint"",""coordinates"":[]}"
4058,2025-02-10,0.03493707155001242,"{""type"":""MultiPoint"",""coordinates"":[]}"
4059,2025-02-11,0.039005937686362804,"{""type"":""MultiPoint"",""coordinates"":[]}"
4060,2025-02-12,0.06991787422233434,"{""type"":""MultiPoint"",""coordinates"":[]}"
4061,2025-02-13,0.0520614826204593,"{""type"":""MultiPoint"",""coordinates"":[]}"
4062,2025-02-14,0.2570385400447022,"{""type"":""MultiPoint"",""coordinates"":[]}"
4063,2025-02-15,0.27354561122131377,"{""type"":""MultiPoint"",""coordinates"":[]}"
4064,2025-02-16,0.07030654271381555,"{""type"":""MultiPoint"",""coordinates"":[]}"
4065,2025-02-17,0.2855934242763537,"{""type"":""MultiPoint"",""coordinates"":[]}"
4066,2025-02-18,0.30305933827326076,"{""type"":""MultiPoint"",""coordinates"":[]}"
4067,2025-02-19,0.03282230197912114,"{""type"":""MultiPoint"",""coordinates"":[]}"
4068,2025-02-20,0.1512374329961056,"{""type"":""MultiPoint"",""coordinates"":[]}"
4069,2025-02-21,0.07707863855816008,"{""type"":""MultiPoint"",""coordinates"":[]}"
4070,2025-02-22,0.028856580142041368,"{""type"":""MultiPoint"",""coordinates"":[]}"
4071,2025-02-23,0.15102825120930075,"{""type"":""MultiPoint"",""coordinates"":[]}"
4072,2025-02-24,0.07003869454998055,"{""type"":""MultiPoint"",""coordinates"":[]}"
4073,2025-02-25,0.2820956369952244,"{""type"":""MultiPoint"",""coordinates"":[]}"
4074,2025-02-26,0.3620462810905208,"{""type"":""MultiPoint"",""coordinates"":[]}"
4075,2025-02-27,0.2905898909287411,"{""type"":""MultiPoint"",""coordinates"":[]}"
4076,2025-02-28,0.3257115022938824,"{""type"":""MultiPoint"",""coordinates"":[]}"
4077,2025-03-01,0.2704976243335887,"{""type"":""MultiPoint"",""coordinates"":[]}"
4078,2025-03-02,0.29176204943799583,"{""type"":""MultiPoint"",""coordinates"":[]}"
4079,2025-03-03,0.06380820724357794,"{""type"":""MultiPoint"",""coordinates"":[]}"
4080,2025-03-04,0.2822228469094082,"{""type"":""MultiPoint"",""coordinates"":[]}"
4081,2025-03-05,0.10828207906195374,"{""type"":""MultiPoint"",""coordinates"":[]}"
4082,2025-03-06,0.22723105893602732,"{""type"":""MultiPoint"",""coordinates"":[]}"
4083,2025-03-07,6.163662596010176E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4084,2025-03-08,0.22902530006659175,"{""type"":""MultiPoint"",""coordinates"":[]}"
4085,2025-03-09,0.3090074775758026,"{""type"":""MultiPoint"",""coordinates"":[]}"
4086,2025-03-10,0.3260249039400501,"{""type"":""MultiPoint"",""coordinates"":[]}"
4087,2025-03-11,0.31447004287507346,"{""type"":""MultiPoint"",""coordinates"":[]}"
4088,2025-03-12,0.3265755767119763,"{""type"":""MultiPoint"",""coordinates"":[]}"
4089,2025-03-13,0.38896248179799764,"{""type"":""MultiPoint"",""coordinates"":[]}"
4090,2025-03-14,0.21898816211983763,"{""type"":""MultiPoint"",""coordinates"":[]}"
4091,2025-03-15,0.3697281015549711,"{""type"":""MultiPoint"",""coordinates"":[]}"
4092,2025-03-16,0.3113355093501971,"{""type"":""MultiPoint"",""coordinates"":[]}"
4093,2025-03-17,0.3151412908211159,"{""type"":""MultiPoint"",""coordinates"":[]}"
4094,2025-03-18,0.30178754121430207,"{""type"":""MultiPoint"",""coordinates"":[]}"
4095,2025-03-19,0.30076078399588946,"{""type"":""MultiPoint"",""coordinates"":[]}"
4096,2025-03-20,0.019575240890302412,"{""type"":""MultiPoint"",""coordinates"":[]}"
4097,2025-03-21,0.035061472037991384,"{""type"":""MultiPoint"",""coordinates"":[]}"
4098,2025-03-22,0.17823734377300413,"{""type"":""MultiPoint"",""coordinates"":[]}"
4099,2025-03-23,0.3097566062368359,"{""type"":""MultiPoint"",""coordinates"":[]}"
4100,2025-03-24,0.31061581301346075,"{""type"":""MultiPoint"",""coordinates"":[]}"
4101,2025-03-25,0.1581052213083795,"{""type"":""MultiPoint"",""coordinates"":[]}"
4102,2025-03-26,0.1977690091188831,"{""type"":""MultiPoint"",""coordinates"":[]}"
4103,2025-03-27,0.3067498195963266,"{""type"":""MultiPoint"",""coordinates"":[]}"
4104,2025-03-28,0.026762947388047645,"{""type"":""MultiPoint"",""coordinates"":[]}"
4105,2025-03-29,0.10055931641000912,"{""type"":""MultiPoint"",""coordinates"":[]}"
4106,2025-03-30,0.29793331695827985,"{""type"":""MultiPoint"",""coordinates"":[]}"
4107,2025-03-31,0.3404127041983938,"{""type"":""MultiPoint"",""coordinates"":[]}"
4108,2025-04-01,5.436371691246567E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4109,2025-04-02,0.36306481042995875,"{""type"":""MultiPoint"",""coordinates"":[]}"
4110,2025-04-03,0.2863908039447303,"{""type"":""MultiPoint"",""coordinates"":[]}"
4111,2025-04-04,0.41503384317535374,"{""type"":""MultiPoint"",""coordinates"":[]}"
4112,2025-04-05,0.22154736805651704,"{""type"":""MultiPoint"",""coordinates"":[]}"
4113,2025-04-06,0.19348178898063018,"{""type"":""MultiPoint"",""coordinates"":[]}"
4114,2025-04-07,0.2651058764220768,"{""type"":""MultiPoint"",""coordinates"":[]}"
4115,2025-04-08,0.034314408431674666,"{""type"":""MultiPoint"",""coordinates"":[]}"
4116,2025-04-09,0.3462192943654079,"{""type"":""MultiPoint"",""coordinates"":[]}"
4117,2025-04-10,0.11096335558108038,"{""type"":""MultiPoint"",""coordinates"":[]}"
4118,2025-04-11,0.1211727813220632,"{""type"":""MultiPoint"",""coordinates"":[]}"
4119,2025-04-12,0.08949305445049656,"{""type"":""MultiPoint"",""coordinates"":[]}"
4120,2025-04-13,0.1376911414597145,"{""type"":""MultiPoint"",""coordinates"":[]}"
4121,2025-04-14,0.08931648899514347,"{""type"":""MultiPoint"",""coordinates"":[]}"
4122,2025-04-15,0.2918832897625671,"{""type"":""MultiPoint"",""coordinates"":[]}"
4123,2025-04-16,0.318234496072793,"{""type"":""MultiPoint"",""coordinates"":[]}"
4124,2025-04-17,0.3689424595224055,"{""type"":""MultiPoint"",""coordinates"":[]}"
4125,2025-04-18,0.3600053725714085,"{""type"":""MultiPoint"",""coordinates"":[]}"
4126,2025-04-19,0.3048685836889572,"{""type"":""MultiPoint"",""coordinates"":[]}"
4127,2025-04-20,0.360142579314109,"{""type"":""MultiPoint"",""coordinates"":[]}"
4128,2025-04-21,0.4116997475854226,"{""type"":""MultiPoint"",""coordinates"":[]}"
4129,2025-04-22,0.3448038470141007,"{""type"":""MultiPoint"",""coordinates"":[]}"
4130,2025-04-23,0.06360496299336157,"{""type"":""MultiPoint"",""coordinates"":[]}"
4131,2025-04-24,0.031052198244053652,"{""type"":""MultiPoint"",""coordinates"":[]}"
4132,2025-04-25,0.3076940567483685,"{""type"":""MultiPoint"",""coordinates"":[]}"
4133,2025-04-26,0.3638865563179034,"{""type"":""MultiPoint"",""coordinates"":[]}"
4134,2025-04-27,0.373441284293733,"{""type"":""MultiPoint"",""coordinates"":[]}"
4135,2025-04-28,0.37339030774280624,"{""type"":""MultiPoint"",""coordinates"":[]}"
4136,2025-04-29,0.3660774098746689,"{""type"":""MultiPoint"",""coordinates"":[]}"
4137,2025-04-30,0.3209822729097417,"{""type"":""MultiPoint"",""coordinates"":[]}"
4138,2025-05-01,0.1930522066283156,"{""type"":""MultiPoint"",""coordinates"":[]}"
4139,2025-05-02,0.3472699825817338,"{""type"":""MultiPoint"",""coordinates"":[]}"
4140,2025-05-03,0.33276697514897047,"{""type"":""MultiPoint"",""coordinates"":[]}"
4141,2025-05-04,0.2553083440848817,"{""type"":""MultiPoint"",""coordinates"":[]}"
4142,2025-05-05,0.16917749923069433,"{""type"":""MultiPoint"",""coordinates"":[]}"
4143,2025-05-06,0.4179395750703376,"{""type"":""MultiPoint"",""coordinates"":[]}"
4144,2025-05-07,0.3688180240855481,"{""type"":""MultiPoint"",""coordinates"":[]}"
4145,2025-05-08,0.3683693545492758,"{""type"":""MultiPoint"",""coordinates"":[]}"
4146,2025-05-09,0.44227140992324615,"{""type"":""MultiPoint"",""coordinates"":[]}"
4147,2025-05-10,0.33181471209063373,"{""type"":""MultiPoint"",""coordinates"":[]}"
4148,2025-05-11,0.3890277734896951,"{""type"":""MultiPoint"",""coordinates"":[]}"
4149,2025-05-12,,"{""type"":""MultiPoint"",""coordinates"":[]}"
4150,2025-05-13,0.32778939085647846,"{""type"":""MultiPoint"",""coordinates"":[]}"
4151,2025-05-14,0.23888689566047344,"{""type"":""MultiPoint"",""coordinates"":[]}"
4152,2025-05-15,0.29688642251764336,"{""type"":""MultiPoint"",""coordinates"":[]}"
4153,2025-05-16,0.34303695474338364,"{""type"":""MultiPoint"",""coordinates"":[]}"
4154,2025-05-17,0.28858748392858047,"{""type"":""MultiPoint"",""coordinates"":[]}"
4155,2025-05-18,0.23495116581758785,"{""type"":""MultiPoint"",""coordinates"":[]}"
4156,2025-05-19,0.4223194078610129,"{""type"":""MultiPoint"",""coordinates"":[]}"
4157,2025-05-20,0.3235041456787912,"{""type"":""MultiPoint"",""coordinates"":[]}"
4158,2025-05-21,0.373429582232919,"{""type"":""MultiPoint"",""coordinates"":[]}"
4159,2025-05-22,0.2551781287430527,"{""type"":""MultiPoint"",""coordinates"":[]}"
4160,2025-05-23,0.3391589783291081,"{""type"":""MultiPoint"",""coordinates"":[]}"
4161,2025-05-24,0.3729974408043116,"{""type"":""MultiPoint"",""coordinates"":[]}"
4162,2025-05-25,0.32051997348847255,"{""type"":""MultiPoint"",""coordinates"":[]}"
4163,2025-05-26,0.13402473681382882,"{""type"":""MultiPoint"",""coordinates"":[]}"
4164,2025-05-27,0.24242895888518998,"{""type"":""MultiPoint"",""coordinates"":[]}"
4165,2025-05-28,0.33632688369357266,"{""type"":""MultiPoint"",""coordinates"":[]}"
4166,2025-05-29,0.31930379998941655,"{""type"":""MultiPoint"",""coordinates"":[]}"
4167,2025-05-30,0.30174122907507717,"{""type"":""MultiPoint"",""coordinates"":[]}"
4168,2025-05-31,0.37806235553573786,"{""type"":""MultiPoint"",""coordinates"":[]}"
4169,2025-06-01,0.2670639475431156,"{""type"":""MultiPoint"",""coordinates"":[]}"
4170,2025-06-02,0.27114663527179084,"{""type"":""MultiPoint"",""coordinates"":[]}"
4171,2025-06-03,0.2632546170022482,"{""type"":""MultiPoint"",""coordinates"":[]}"
4172,2025-06-04,0.3107114958078281,"{""type"":""MultiPoint"",""coordinates"":[]}"
4173,2025-06-05,0.3773230117916367,"{""type"":""MultiPoint"",""coordinates"":[]}"
4174,2025-06-06,0.29445084495864376,"{""type"":""MultiPoint"",""coordinates"":[]}"
4175,2025-06-07,0.3179685110574588,"{""type"":""MultiPoint"",""coordinates"":[]}"
4176,2025-06-08,0.3182213657987867,"{""type"":""MultiPoint"",""coordinates"":[]}"
4177,2025-06-09,0.3024647970432867,"{""type"":""MultiPoint"",""coordinates"":[]}"
4178,2025-06-10,0.3240704104585872,"{""type"":""MultiPoint"",""coordinates"":[]}"
4179,2025-06-11,0.2660134465065098,"{""type"":""MultiPoint"",""coordinates"":[]}"
4180,2025-06-12,0.3099432806028631,"{""type"":""MultiPoint"",""coordinates"":[]}"
4181,2025-06-13,0.3154941516765724,"{""type"":""MultiPoint"",""coordinates"":[]}"
4182,2025-06-14,0.29863241288002457,"{""type"":""MultiPoint"",""coordinates"":[]}"
4183,2025-06-15,0.3107266559464159,"{""type"":""MultiPoint"",""coordinates"":[]}"
4184,2025-06-16,0.27876713342181697,"{""type"":""MultiPoint"",""coordinates"":[]}"
4185,2025-06-17,0.31117699428765005,"{""type"":""MultiPoint"",""coordinates"":[]}"
4186,2025-06-18,0.31022183209786813,"{""type"":""MultiPoint"",""coordinates"":[]}"
4187,2025-06-19,0.2807301908709929,"{""type"":""MultiPoint"",""coordinates"":[]}"
4188,2025-06-20,0.3621683213267863,"{""type"":""MultiPoint"",""coordinates"":[]}"
4189,2025-06-21,0.25860011596131804,"{""type"":""MultiPoint"",""coordinates"":[]}"
4190,2025-06-22,0.2865878433263042,"{""type"":""MultiPoint"",""coordinates"":[]}"
4191,2025-06-23,0.30491125911327804,"{""type"":""MultiPoint"",""coordinates"":[]}"
4192,2025-06-24,0.27627985950742473,"{""type"":""MultiPoint"",""coordinates"":[]}"
4193,2025-06-25,0.3610488497046545,"{""type"":""MultiPoint"",""coordinates"":[]}"
4194,2025-06-26,0.26332155186736994,"{""type"":""MultiPoint"",""coordinates"":[]}"
4195,2025-06-27,0.3089739056133056,"{""type"":""MultiPoint"",""coordinates"":[]}"
4196,2025-06-28,0.2961654598772088,"{""type"":""MultiPoint"",""coordinates"":[]}"
4197,2025-06-29,0.283561829529906,"{""type"":""MultiPoint"",""coordinates"":[]}"
4198,2025-06-30,0.3282971012511528,"{""type"":""MultiPoint"",""coordinates"":[]}"
4199,2025-07-01,0.2541021669530791,"{""type"":""MultiPoint"",""coordinates"":[]}"
4200,2025-07-02,0.2995558615877993,"{""type"":""MultiPoint"",""coordinates"":[]}"
4201,2025-07-03,0.28947116666330336,"{""type"":""MultiPoint"",""coordinates"":[]}"
4202,2025-07-04,0.2768415925706503,"{""type"":""MultiPoint"",""coordinates"":[]}"
4203,2025-07-05,0.3593656562783236,"{""type"":""MultiPoint"",""coordinates"":[]}"
4204,2025-07-06,0.26577477621174816,"{""type"":""MultiPoint"",""coordinates"":[]}"
4205,2025-07-07,0.30163899262942373,"{""type"":""MultiPoint"",""coordinates"":[]}"
4206,2025-07-08,0.28621108880466883,"{""type"":""MultiPoint"",""coordinates"":[]}"
4207,2025-07-09,0.26586846096211797,"{""type"":""MultiPoint"",""coordinates"":[]}"
4208,2025-07-10,0.34210895173049666,"{""type"":""MultiPoint"",""coordinates"":[]}"
4209,2025-07-11,0.26422836862597693,"{""type"":""MultiPoint"",""coordinates"":[]}"
4210,2025-07-12,0.30139554510995176,"{""type"":""MultiPoint"",""coordinates"":[]}"
4211,2025-07-13,0.26937968623533853,"{""type"":""MultiPoint"",""coordinates"":[]}"
4212,2025-07-14,0.2607643229599245,"{""type"":""MultiPoint"",""coordinates"":[]}"
4213,2025-07-15,0.31958279275489176,"{""type"":""MultiPoint"",""coordinates"":[]}"
4214,2025-07-16,0.2625901069881659,"{""type"":""MultiPoint"",""coordinates"":[]}"
4215,2025-07-17,0.290790557294478,"{""type"":""MultiPoint"",""coordinates"":[]}"
4216,2025-07-18,0.2749839450264568,"{""type"":""MultiPoint"",""coordinates"":[]}"
4217,2025-07-19,0.2490105551985722,"{""type"":""MultiPoint"",""coordinates"":[]}"
4218,2025-07-20,0.33992886014478235,"{""type"":""MultiPoint"",""coordinates"":[]}"
4219,2025-07-21,0.2544326810965766,"{""type"":""MultiPoint"",""coordinates"":[]}"
4220,2025-07-22,0.2867922258530096,"{""type"":""MultiPoint"",""coordinates"":[]}"
4221,2025-07-23,0.27014219155845826,"{""type"":""MultiPoint"",""coordinates"":[]}"
4222,2025-07-24,0.2697040490860733,"{""type"":""MultiPoint"",""coordinates"":[]}"
4223,2025-07-25,0.32760645704342983,"{""type"":""MultiPoint"",""coordinates"":[]}"
4224,2025-07-26,0.2617220196325767,"{""type"":""MultiPoint"",""coordinates"":[]}"
4225,2025-07-27,0.2957626542738491,"{""type"":""MultiPoint"",""coordinates"":[]}"
4226,2025-07-28,0.2718241729359604,"{""type"":""MultiPoint"",""coordinates"":[]}"
4227,2025-07-29,0.24524623819282945,"{""type"":""MultiPoint"",""coordinates"":[]}"
4228,2025-07-30,0.32208567159105284,"{""type"":""MultiPoint"",""coordinates"":[]}"
4229,2025-07-31,0.2556839424470891,"{""type"":""MultiPoint"",""coordinates"":[]}"
4230,2025-08-01,0.26755971287881025,"{""type"":""MultiPoint"",""coordinates"":[]}"
4231,2025-08-02,0.263128487117599,"{""type"":""MultiPoint"",""coordinates"":[]}"
4232,2025-08-03,0.25652956114692155,"{""type"":""MultiPoint"",""coordinates"":[]}"
4233,2025-08-04,0.35951478621958316,"{""type"":""MultiPoint"",""coordinates"":[]}"
4234,2025-08-05,0.2553798668591301,"{""type"":""MultiPoint"",""coordinates"":[]}"
4235,2025-08-06,0.29525299125651155,"{""type"":""MultiPoint"",""coordinates"":[]}"
4236,2025-08-07,0.26685313187371873,"{""type"":""MultiPoint"",""coordinates"":[]}"
4237,2025-08-08,0.2658769932222299,"{""type"":""MultiPoint"",""coordinates"":[]}"
4238,2025-08-09,0.2800586945073736,"{""type"":""MultiPoint"",""coordinates"":[]}"
4239,2025-08-10,0.2428361195837204,"{""type"":""MultiPoint"",""coordinates"":[]}"
4240,2025-08-11,0.2590163769207399,"{""type"":""MultiPoint"",""coordinates"":[]}"
4241,2025-08-12,0.24640512587822846,"{""type"":""MultiPoint"",""coordinates"":[]}"
4242,2025-08-13,0.25444341797138703,"{""type"":""MultiPoint"",""coordinates"":[]}"
4243,2025-08-14,0.29593060733833537,"{""type"":""MultiPoint"",""coordinates"":[]}"
4244,2025-08-15,0.25502913167736124,"{""type"":""MultiPoint"",""coordinates"":[]}"
4245,2025-08-16,0.29651961937584476,"{""type"":""MultiPoint"",""coordinates"":[]}"
4246,2025-08-17,0.24862449763580388,"{""type"":""MultiPoint"",""coordinates"":[]}"
4247,2025-08-18,0.2732951490429762,"{""type"":""MultiPoint"",""coordinates"":[]}"
4248,2025-08-19,0.30626804798678625,"{""type"":""MultiPoint"",""coordinates"":[]}"
4249,2025-08-20,0.24856497553271628,"{""type"":""MultiPoint"",""coordinates"":[]}"
4250,2025-08-21,0.3058763216541273,"{""type"":""MultiPoint"",""coordinates"":[]}"
4251,2025-08-22,0.245944035365177,"{""type"":""MultiPoint"",""coordinates"":[]}"
4252,2025-08-23,0.26743961865595645,"{""type"":""MultiPoint"",""coordinates"":[]}"
4253,2025-08-24,0.2751883972300242,"{""type"":""MultiPoint"",""coordinates"":[]}"
4254,2025-08-25,0.2594777848374747,"{""type"":""MultiPoint"",""coordinates"":[]}"
4255,2025-08-26,0.3114841164631366,"{""type"":""MultiPoint"",""coordinates"":[]}"
4256,2025-08-27,0.24138474307553828,"{""type"":""MultiPoint"",""coordinates"":[]}"
4257,2025-08-28,0.2703765232414037,"{""type"":""MultiPoint"",""coordinates"":[]}"
4258,2025-08-29,0.27119249125153383,"{""type"":""MultiPoint"",""coordinates"":[]}"
4259,2025-08-30,0.2538673520001806,"{""type"":""MultiPoint"",""coordinates"":[]}"
4260,2025-08-31,0.3059480093204087,"{""type"":""MultiPoint"",""coordinates"":[]}"
4261,2025-09-01,0.2582064993786836,"{""type"":""MultiPoint"",""coordinates"":[]}"
